saleRef,saleDate,customer,branch,warehouse,item,unit,qty,unitPrice,discount,payment,dueDate,statedTotal,notes
SLS-91559,2026-01-26,Al-Roumi Renovation 2,Rai Branch,Rai Branch,Tolsen Ball Valve Small,PCS,3,26.163,,cash,,78.489,
SLS-91560,2025-11-13,New Kuwait Contracting 4,Shuwaikh Main,Shuwaikh Main,Black+Decker Spring Washer Large,PCS,11,5.358,,bank_transfer,,514.854,Migrated from legacy system
SLS-91560,2025-11-13,New Kuwait Contracting 4,Shuwaikh Main,Shuwaikh Main,Skil Hex Bolt Medium,PCS,12,37.993,,bank_transfer,,,
SLS-91561,2026-06-28,Al-Ghanim Home Repairs  Est. 4  ,Rai Branch,Rai Branch,Bosch Expansion Anchor 9L,PCS,6,1.684,,credit,2026-08-12,329.354,Migrated from legacy system
SLS-91561,2026-06-28,Al-Ghanim Home Repairs  Est. 4  ,Rai Branch,Rai Branch,SKIL STEEL TOE SAFETY BOOTS 900W,Nos,10,31.925,,credit,2026-08-12,,
SLS-91562,2025-09-07,Bayt Al-Jomard  Est. 12,Rai Branch,Rai Branch,Ridgid Welding Electrode XL,PCS,8,19.725,,bank_transfer,,157.800,Migrated from legacy system
SLS-91563,2026-02-22,Al-Bahar Property Services,Rai Branch,Rai Branch,Yato Super Glue 1200W,PCS,6,3.575,0.683,bank_transfer,,KWD 24.742,Migrated from legacy system
SLS-91563,2026-02-22,Al-Bahar Property Services,Rai Branch,Rai Branch,Crown PVC Conduit Pipe 3/8 inch,Pieces,1,4.087,0.112,bank_transfer,,,
SLS-91564,2026-04-06,Al-Mutairi Est. 4,Ardiya Warehouse,Ardiya Warehouse,Sata Work Gloves 750W,PCS,11,17.331,,bank_transfer,,382.398,Migrated from legacy system
SLS-91564,2026-04-06,Al-Mutairi Est. 4,Ardiya Warehouse,Ardiya Warehouse,Sata Dust Mask Respirator Small,pc,3,15.899,,bank_transfer,,,
SLS-91564,2026-04-06,Al-Mutairi Est. 4,Ardiya Warehouse,Ardiya Warehouse,Skil Angle Grinder 10kg,PCS,11,13.260,1.800,bank_transfer,,,Migrated from legacy system
SLS-91565,2026-03-21,AL-ANJARI VILLAS  EST. 2,Ardiya Warehouse,Ardiya Warehouse,Truper Platform Ladder 20mm,PCS,11,29.671,,cash,,609.541,
SLS-91565,2026-03-21,AL-ANJARI VILLAS  EST. 2,Ardiya Warehouse,Ardiya Warehouse,RIDGID CUTTING DISC 18L,Nos,10,28.316,,cash,,,
SLS-91566,2026-06-25,Al-Anjari Villas 5,Fahaheel Branch,Fahaheel Branch,Al-Fanar Grinding Disc 9L,PCS,3,21.121,2.661,bank_transfer,,334.359,Migrated from legacy system
SLS-91566,2026-06-25,Al-Anjari Villas 5,Fahaheel Branch,Fahaheel Branch,Total Enamel Paint 1/2 inch,PCS,8,34.398,1.527,bank_transfer,,,
SLS-91567,2026-05-16,Al-Ajmi  Interiors 6,Fahaheel Branch,Fahaheel Branch,Gulf Star Spirit Level 18 Gauge,PCS,11,26.236,,cash,,309.212,Migrated from legacy system
SLS-91567,2026-05-16,Al-Ajmi  Interiors 6,Fahaheel Branch,Fahaheel Branch,Ingco Drawer Slide 9L,PCS,6,3.436,,cash,,,Migrated from legacy system
SLS-91568,2026-03-04,Desert Rose Interiors  Est. 11,Fahaheel Branch,Fahaheel Branch,Hitachi Concrete Nail 3/4 inch,PCS,11,15.827,,cash,,300.351,
SLS-91568,2026-03-04,Desert Rose Interiors  Est. 11,Fahaheel Branch,Fahaheel Branch,Crown Scaffolding Frame 10mm,PCS,3,23.658,,cash,,,
SLS-91568,2026-03-04,Desert Rose Interiors  Est. 11,Fahaheel Branch,Fahaheel Branch,Crown Door Lock 1500W,PCS,7,7.898,0.006,cash,,,
SLS-91569,2026-04-10,Jahra Building Supplies Buyer 4,Fahaheel Branch,Fahaheel Branch,DeWalt Thermal Insulation Sheet 50kg,PCS,5,1.576,,bank_transfer,,7.880,
SLS-91570,2025-09-14,Salem Al-Rashidi 7,Shuwaikh Main,Shuwaikh Main,Ingco Copper Elbow Large,PCS,10,19.249,,bank_transfer,,292.618,Migrated from legacy system
SLS-91570,2025-09-14,Salem Al-Rashidi 7,Shuwaikh Main,Shuwaikh Main,DeWalt Door Handle 20 Gauge,PCS,4,25.032,,bank_transfer,,,
SLS-91571,2026-02-11,New Kuwait Contracting 11,Shuwaikh Main,Shuwaikh Main,Truper Combination Wrench 18 Gauge,PCS,12,19.768,,credit,2026-03-28,237.216,
SLS-91572,2026-03-01,Fahad Al-Otaibi 4,Ardiya Warehouse,Ardiya Warehouse,Metabo Tape Measure 50kg,PCS,1,13.137,,cash,,13.137,
SLS-91573,2026-05-23,Union Facility Services 10.,Ardiya Warehouse,Ardiya Warehouse,Crown Door Handle 450W,pcs,8,11.596,,bank_transfer,,126.172,
SLS-91573,2026-05-23,Union Facility Services 10.,Ardiya Warehouse,Ardiya Warehouse,Makita Long Nose Pliers 16 Gauge,PCS,7,4.772,,bank_transfer,,,Migrated from legacy system
SLS-91574,2025-10-28,Desert Rose Interiors  Est. 11,Ardiya Warehouse,Ardiya Warehouse,Skil Galvanized Metal Sheet 25kg,PCS,11,6.414,,credit,2025-11-27,70.554,Migrated from legacy system
SLS-91575,2025-12-17,Nasser Al-Hajeri  Est. 2,Fahaheel Branch,Fahaheel Branch, DeWalt Ball Valve XL ,PCS,11,KWD 23.023,,bank_transfer,,253.253,Migrated from legacy system
